0,1,2,3,4,5,6,7,8,9
790.7742,791.0959,798.3782,790.1058,792.1163,791.2097,782.84375,796.60034,793.5547,790.71606
790.52594,790.8224,798.1332,789.8548,791.86194,790.98944,782.5938,796.3225,793.2422,790.4728
790.30774,790.584,797.9173,789.6362,791.6378,790.79016,782.3776,796.0829,792.97107,790.2634
790.1161,790.3764,797.7275,789.4462,791.4408,790.6105,782.1906,795.87665,792.7363,790.08344
789.948,790.19574,797.5606,789.2809,791.2679,790.44904,782.02875,795.69904,792.53296,789.9287
789.8003,790.0384,797.41394,789.137,791.116,790.3044,781.88837,795.54614,792.3569,789.79553
789.6706,789.90137,797.28485,789.01166,790.9828,790.175,781.76636,795.41425,792.20435,789.68066
789.5565,789.78174,797.17126,788.90216,790.86566,790.0593,781.66003,795.3001,792.07196,789.5813
789.45605,789.6771,797.07104,788.8063,790.76276,789.956,781.567,795.20123,791.95685,789.49493
789.36743,789.5856,796.98254,788.7223,790.6721,789.8639,781.48566,795.11523,791.8568,789.4197
794.81024,791.56445,797.72473,793.87744,791.2404,791.5592,786.82587,796.68866,795.8541,789.91406
794.15607,792.5635,797.58307,793.8129,792.2582,791.112,786.1929,797.95764,797.7557,790.7296
792.8936,792.2816,797.514,792.66125,792.1145,790.1724,785.0278,797.9819,797.37885,790.6821
793.60535,793.65533,799.2223,793.36835,793.6407,791.44226,785.8859,799.4281,798.2567,792.3267
793.1063,793.54694,799.4477,792.8064,793.6694,791.45557,785.50934,799.29816,797.64496,792.42487
792.8719,793.4954,799.69617,792.50256,793.74945,791.647,785.31824,799.23004,797.2105,792.53735
792.72626,793.4099,799.8545,792.2954,793.79486,791.85986,785.1517,799.1295,796.8432,792.5825
792.4781,793.1573,799.7936,791.9939,793.6679,791.9139,784.8489,798.85284,796.37445,792.43036
792.1141,792.7564,799.5438,791.5837,793.38055,791.8001,784.4199,798.41943,795.80176,792.10504
791.6896,792.2805,799.1884,791.11975,793.0025,791.5784,783.93335,797.9076,795.1864,791.68665
791.25305,791.7881,798.7935,790.6505,792.59155,791.30316,783.44366,797.3804,794.57947,791.24023
790.83234,791.3131,798.3982,790.20374,792.183,791.00867,782.98083,796.8749,794.0095,790.80457
790.4416,790.8727,798.0229,789.7929,791.7956,790.7151,782.55884,796.4093,793.48987,790.3994
790.0866,790.4742,797.6777,789.4233,791.439,790.4338,782.18243,795.9916,793.025,790.0343
789.7688,790.11926,797.3662,789.09546,791.1167,790.17053,781.8513,795.623,792.61444,789.71155
789.4867,789.80646,797.0885,788.80743,790.829,789.92804,781.56274,795.30145,792.2548,789.4298
789.2377,789.5324,796.8426,788.5557,790.574,789.7069,781.3122,795.02277,791.9416,789.186
789.0188,789.2933,796.62585,788.3364,790.34906,789.50665,781.09534,794.7823,791.6698,788.9757
788.8263,789.08496,796.43506,788.1455,790.1512,789.326,780.9076,794.5751,791.434,788.7949
788.6573,788.9035,796.2672,787.9794,789.97736,789.1637,780.745,794.39667,791.2299,788.63934
788.50885,788.7454,796.1197,787.8347,789.82477,789.0182,780.6039,794.24286,791.0531,788.5053
788.3784,788.60767,795.98987,787.7086,789.69073,788.88794,780.48126,794.11017,790.8998,788.3897
788.26355,788.48724,795.8753,787.5983,789.5729,788.7715,780.37415,793.99524,790.7666,788.2895
788.1624,788.382,795.77435,787.50183,789.46924,788.6675,780.2806,793.89557,790.65094,788.20245
788.07324,788.2899,795.68524,787.4172,789.378,788.57465,780.19855,793.8089,790.55023,788.1266
793.46967,790.2236,796.3869,792.5253,789.9008,790.22644,785.4864,795.34644,794.51514,788.5759
792.8522,791.2606,796.28723,792.4968,790.9578,789.8165,784.8908,796.65405,796.4499,789.4322
791.5798,790.9691,796.2069,791.3352,790.8049,788.8692,783.71643,796.66626,796.0607,789.37506
792.2954,792.3456,797.9174,792.04626,792.3338,790.143,784.5787,798.1141,796.94086,791.0219
791.80444,792.24365,798.1486,791.4925,792.36914,790.1637,784.21,797.99036,796.3357,791.12634
791.5772,792.1984,798.4029,791.19617,792.4556,790.3619,784.0261,797.92816,795.90735,791.2449
791.43604,792.11676,798.5646,790.9936,792.5049,790.57855,783.8642,797.8308,795.5435,791.29376
791.19055,791.8666,798.5056,790.6949,792.3803,790.6348,783.56445,797.556,795.0767,791.1439
790.82825,791.46747,798.2571,790.28656,792.09467,790.52234,783.1377,797.1237,794.5051,790.8202
790.40497,790.99286,797.90265,789.82385,791.7178,790.30145,782.65283,796.61255,793.8905,790.40295
789.96906,790.5013,797.5082,789.35547,791.30756,790.02637,782.1643,796.0857,793.2838,789.9573
789.5487,790.02673,797.1129,788.909,790.89923,789.7319,781.7022,795.5802,792.7139,789.52185
789.1578,789.5864,796.7373,788.4981,790.5119,789.4379,781.2805,795.1144,792.194,789.11676
788.8025,789.1878,796.3916,788.1282,790.1549,789.15594,780.9041,794.69617,791.7287,788.75134
788.48413,788.8325,796.0794,787.7999,789.83215,788.8919,780.5729,794.32697,791.3175,788.42804
788.2014,788.51917,795.80084,787.5112,789.5438,788.6486,780.28375,794.00464,790.95715,788.14575
787.95166,788.24457,795.55414,787.2588,789.288,788.4266,780.0327,793.7251,790.64325,787.90125
787.7319,788.00464,795.33636,787.03864,789.0623,788.22534,779.8152,793.4837,790.37054,787.6902
787.53864,787.7956,795.14465,786.84705,788.8637,788.0438,779.62683,793.27563,790.13403,787.50854
787.36884,787.6134,794.976,786.6801,788.6891,787.8806,779.4635,793.0964,789.92914,787.3521
787.2196,787.4546,794.8276,786.53467,788.53564,787.7342,779.3216,792.9418,789.75146,787.2173
787.0883,787.3161,794.69684,786.4077,788.4008,787.60315,779.1982,792.80817,789.5974,787.10077
786.9728,787.195,794.5816,786.29675,788.2823,787.48596,779.09045,792.69257,789.46356,786.9999
786.8709,787.0891,794.4799,786.19946,788.17786,787.3812,778.9962,792.59216,789.3472,786.91205
786.7811,786.99634,794.39,786.11426,788.086,787.2877,778.9136,792.50476,789.2459,786.8355
792.1314,788.8851,795.05133,791.1756,788.56366,788.8962,784.14935,794.0065,793.17847,787.24005
791.55035,789.9599,794.9936,791.18286,789.6595,788.52325,783.591,795.3524,795.1461,788.1368
790.2682,789.65894,794.90216,790.01154,789.49744,787.56836,782.4075,795.3528,794.7448,788.0702
790.9879,791.0381,796.6146,790.72656,791.0293,788.84607,783.27374,796.80237,795.627,789.71924
790.5049,790.94275,796.85205,790.1809,791.0712,788.87427,782.91296,796.6848,795.0286,789.83014
790.2849,790.9037,797.1119,789.892,791.16394,789.0791,782.7363,796.62836,794.60645,789.95465
790.1481,790.8258,797.2769,789.69403,791.21716,789.29974,782.57904,796.53436,794.2461,790.00726
789.9052,790.57806,797.2199,789.39813,791.095,789.35815,782.28235,796.2614,793.7811,789.8597
789.5448,790.1808,796.9728,788.99164,790.8111,789.247,781.8578,795.8302,793.2107,789.5376
789.12256,789.7074,796.619,788.5303,790.4353,789.0268,781.3746,795.31964,792.59674,789.12146
788.6874,789.2167,796.225,788.06256,790.0258,788.7521,780.8871,794.7932,791.9904,788.67645
788.26733,788.7427,795.8298,787.61646,789.61774,788.45746,780.42584,794.2877,791.4206,788.2413
787.87634,788.3025,795.454,787.2056,789.2304,788.16315,780.0045,793.8217,790.90045,787.8363
787.52075,787.9037,795.1078,786.83545,788.8732,787.88055,779.6281,793.4031,790.43463,787.4707
787.20184,787.5481,794.795,786.5067,788.55,787.6159,779.2966,793.03326,790.02295,787.1469
786.91846,787.23425,794.5157,786.21747,788.2609,787.3717,779.00714,792.7102,789.662,786.8641
786.6681,786.95905,794.26807,785.96436,788.0046,787.1488,778.75555,792.4299,789.3473,786.6188
786.4475,786.7185,794.04944,785.7435,787.7781,786.94666,778.5375,792.1877,789.0738,786.40704
786.25354,786.5087,793.8569,785.551,787.5786,786.76416,778.3484,791.9788,788.83655,786.22455
786.0829,786.3258,793.68726,785.3833,787.4032,786.60016,778.1844,791.79865,788.63086,786.0673
785.93286,786.16626,793.538,785.23706,787.249,786.4529,778.0418,791.6432,788.4524,785.9317
785.8008,786.027,793.4063,785.1093,787.11334,786.321,777.91766,791.5087,788.2976,785.8144
785.6846,785.9053,793.29034,784.9977,786.9941,786.203,777.80927,791.39233,788.163,785.71277
785.58203,785.7987,793.1878,784.89984,786.8891,786.09753,777.71436,791.29126,788.046,785.6242
785.4916,785.7053,793.09735,784.8139,786.7965,786.0035,777.6311,791.2032,787.9441,785.547
790.79584,787.54913,793.71844,789.8284,787.2291,787.56866,782.815,792.6691,791.8443,785.90686
790.2508,788.6614,793.70215,789.87115,788.36346,787.23236,782.2934,794.0529,793.84436,786.8436
788.9592,788.35126,793.6,788.6903,788.1926,786.27014,781.10114,794.0418,793.43134,786.7678
789.6829,789.73315,795.3145,789.4094,789.72736,787.55194,781.9714,795.49304,794.31586,788.4192
789.20795,789.6444,795.55786,788.872,789.7759,787.5876,781.6185,795.38184,793.7241,788.5364
788.9952,789.61145,795.82336,788.5905,789.8749,787.799,781.44904,795.3312,793.30817,788.66693
788.86273,789.5375,795.99176,788.3971,789.932,788.02356,781.29645,795.24054,792.95123,788.72327
788.6226,789.29224,795.9368,788.104,789.8123,788.0842,781.0028,794.9693,792.4882,788.57794
788.26385,788.89667,795.6909,787.69934,789.53,787.9743,780.58044,794.5393,791.91895,788.25745
787.84296,788.42456,795.3381,787.2393,789.15546,787.7548,780.09894,794.0296,791.30566,787.84247
787.40845,787.93475,794.94446,786.77246,788.74664,787.48047,779.61273,793.5035,790.6998,787.39825
786.9886,787.4612,794.54926,786.32666,788.3389,787.1857,779.1521,792.998,790.12994,786.9634
786.59766,787.0212,794.1733,785.91583,787.9516,786.8911,778.7311,792.53174,789.6096,786.5585
786.2417,786.62225,793.8266,785.5454,787.5941,786.608,778.35474,792.1126,789.14343,786.19257
785.9223,786.26636,793.5131,785.21625,787.27045,786.3425,778.0231,791.74225,788.7311,785.86847
785.6383,785.952,793.23303,784.92633,786.9808,786.0975,777.7331,791.4184,788.36945,785.58496
785.3872,785.6762,792.9847,784.67255,786.7237,785.8738,777.4811,791.1374,788.0541,785.339
785.1659,785.43506,792.76526,784.4509,786.4965,785.6707,777.2624,790.89435,787.77985,785.12646
784.971,785.22455,792.5717,784.25775,786.29626,785.4874,777.07263,790.68463,787.54175,784.94324
784.79974,785.0409,792.4013,784.0893,786.12006,785.3225,776.908,790.5036,787.33527,784.7852
784.649,784.8806,792.25104,783.9423,785.96515,785.1744,776.7648,790.34735,787.1562,784.6488
784.5161,784.74066,792.11865,783.81384,785.82874,785.0417,776.63995,790.2121,787.0006,784.53076
784.3992,784.6183,792.0019,783.7015,785.70874,784.923,776.5309,790.095,786.86536,784.42834
784.296,784.5111,791.8987,783.6029,785.6031,784.81683,776.43536,789.99316,786.74774,784.3391
784.2049,784.41705,791.80743,783.5163,785.5098,784.7221,776.35144,789.9044,786.64514,784.2612
789.4634,786.2164,792.38855,788.48444,785.89764,786.24426,781.48376,791.3347,790.51306,784.5767
788.954,787.36554,792.41327,788.5621,787.07007,785.9442,780.9985,792.75604,792.54535,785.55304
787.65326,787.04645,792.30066,787.3721,786.89075,784.975,779.7976,792.7337,792.1208,785.4684
788.3809,788.4311,794.01733,788.0952,788.4283,786.2608,780.67194,794.18677,793.0075,787.1219
787.91394,788.3489,794.2666,787.566,788.48346,786.30383,780.32697,794.08167,792.4226,787.2454
787.7083,788.3221,794.5377,787.29175,788.58856,786.52185,780.16455,794.03674,792.01263,787.3819
787.58026,788.2519,794.7095,787.10297,788.64966,786.75024,780.0166,793.9494,791.6592,787.442
787.34283,788.00903,794.6564,786.8127,788.5323,786.81305,779.7259,793.6801,791.19806,787.2991
786.98584,787.6153,794.41187,786.41,788.2518,786.7045,779.3059,793.2512,790.63,786.9801
786.56616,787.14453,794.05994,785.9512,787.8784,786.4859,778.82605,792.7422,790.01746,786.5663
786.1323,786.65564,793.6668,785.48505,787.47034,786.21173,778.341,792.21643,789.41187,786.12274
785.71277,786.18256,793.27155,785.03973,787.063,785.917,777.88116,791.71106,788.8421,785.68835
785.3218,785.7427,792.8954,784.6289,786.6756,785.62195,777.4605,791.24457,788.32153,785.2834
784.9655,785.3437,792.5483,784.25824,786.3179,785.3383,777.0842,790.8251,787.85504,784.9173
784.6457,784.9875,792.23425,783.9287,785.9938,785.07214,776.7524,790.4541,787.44214,784.5928
784.3611,784.67267,791.9535,783.63824,785.7036,784.82635,776.46216,790.12964,787.07996,784.3088
784.1093,784.39624,791.70416,783.3837,785.44574,784.60175,776.20953,789.8478,786.76385,784.06213
783.88727,784.1545,791.4839,783.16144,785.21783,784.3978,775.9903,789.604,786.48883,783.8489
783.69165,783.94324,791.28955,782.96747,785.0169,784.2137,775.7999,789.3934,786.25006,783.66486
783.51953,783.759,791.11816,782.7982,784.83984,784.04785,775.6346,789.2116,786.0428,783.5061
783.368,783.59796,790.9672,782.6505,784.6842,783.899,775.49066,789.05457,785.8629,783.3689
783.23456,783.4574,790.834,782.52136,784.5471,783.7655,775.3651,788.9186,785.70667,783.25006
783.1169,783.3343,790.71643,782.40826,784.4264,783.646,775.25543,788.8007,785.5708,783.1469
783.01306,783.22644,790.61255,782.3091,784.32007,783.5392,775.1593,788.69806,785.45245,783.057
782.9214,783.13184,790.52057,782.2218,784.2262,783.44385,775.07477,788.6087,785.34924,782.9784
788.13403,784.8868,791.0619,787.14355,784.56946,784.9231,780.1557,790.00354,789.18494,783.2498
787.66016,786.07263,791.12744,787.2559,785.7796,784.6591,779.70654,791.4619,791.2491,784.2653
786.3505,785.7448,791.0046,786.05707,785.59204,783.6831,778.4974,791.4287,790.81323,784.17194
787.0821,787.13214,792.72314,786.7842,787.13245,784.9729,779.3756,792.8834,791.7022,785.8278
786.62317,787.0565,792.9785,786.2631,787.1942,785.0234,779.0386,792.78467,791.12415,785.9577
786.42456,787.03577,793.2551,785.9962,787.3055,785.2479,778.88324,792.7454,790.7202,786.10016
786.30096,786.9695,793.43024,785.81195,787.37036,785.4803,778.7398,792.66144,790.3703,786.16394
786.06616,786.72906,793.3792,785.52454,787.25555,785.5452,778.4523,792.394,789.911,786.02325
785.711,786.3371,793.136,785.1237,786.97675,785.438,778.0345,791.9663,789.3442,785.70593
785.2925,785.8677,792.78485,784.66626,786.6045,785.2201,777.55634,791.45795,788.7324,785.2933
784.8594,785.3797,792.3922,784.201,786.1972,784.9463,777.07263,790.9327,788.12726,784.8505
784.4402,784.90704,791.99713,783.756,785.7902,784.65155,776.6134,790.42737,787.55756,784.4165
784.0492,784.4674,791.6208,783.3453,785.40295,784.3562,776.19324,789.96075,787.03687,784.01166
783.69275,784.06836,791.27325,782.9744,785.045,784.07196,775.817,789.54083,786.56995,783.6453
783.3725,783.7119,790.95856,782.6444,784.72046,783.8052,775.4849,789.1693,786.15656,783.32043
783.0872,783.3966,790.677,782.3534,784.4296,783.5586,775.19434,788.8441,785.7937,783.0358
782.8348,783.1196,790.427,782.09827,784.17114,783.33307,774.9413,788.5615,785.47687,782.7885
782.612,782.8772,790.2058,781.8753,783.94244,783.12836,774.7215,788.31696,785.2012,782.5746
782.4156,782.6653,790.01056,781.6805,783.7408,782.94324,774.53046,788.1056,784.9616,782.3898
782.2427,782.4803,789.83844,781.51056,783.563,782.7766,774.36444,787.9229,784.75366,782.23016
782.09045,782.31866,789.6866,781.36206,783.40656,782.6269,774.21985,787.765,784.57306,782.0922
781.9563,782.17737,789.5525,781.23224,783.26874,782.4927,774.0937,787.62836,784.4161,781.97266
781.8379,782.05365,789.4342,781.1184,783.1474,782.37244,773.9833,787.50964,784.2795,781.8688
781.73346,781.9451,789.32965,781.0185,783.04034,782.265,773.88654,787.40643,784.1606,781.77814
781.6412,781.8499,789.23706,780.9307,782.9459,782.169,773.80145,787.31635,784.0568,781.6989
786.8083,783.56085,789.7388,785.8063,783.2448,783.6056,778.8313,788.6758,787.8603,781.92645
786.3693,784.7828,789.84467,785.9528,784.4924,783.37726,778.41766,790.17084,789.9558,782.98065
785.05115,784.4466,789.7118,784.74536,784.2967,782.3948,777.2004,790.127,789.50916,782.87885
785.78674,785.8367,791.4325,785.47656,785.83997,783.68854,778.08276,791.5835,790.4003,784.53705
785.3358,785.7675,791.6938,784.9637,785.9083,783.74646,777.7535,791.491,789.829,784.6733
785.1443,785.7528,791.97595,784.7041,786.02576,783.9774,777.6053,791.4575,789.43115,784.8216
785.025,785.69037,792.15436,784.52435,786.09454,784.2136,777.46643,791.3768,789.08466,784.88904
784.7929,785.45245,792.1052,784.2397,785.9821,784.2808,777.1819,791.11115,788.6274,784.7507
784.4396,785.06226,791.8634,783.8409,785.705,784.175,776.7665,790.6847,788.06177,784.43506
784.0223,784.59424,791.51324,783.38477,785.33405,783.9578,776.29004,790.17725,787.45074,784.0236
783.58997,784.10706,791.121,782.9202,784.9275,783.6844,775.8075,789.65234,786.846,783.5816
783.171,783.635,790.72614,782.47577,784.5208,783.3896,775.3491,789.1471,786.2765,783.14795
782.7801,783.1956,790.34955,782.06506,784.1336,783.094,774.9293,788.6803,785.7556,782.7432
782.4234,782.79645,790.0015,781.69403,783.77545,782.8092,774.5532,788.26,785.2883,782.3767
782.1026,782.4397,789.68634,781.36365,783.4505,782.54175,774.22095,787.88794,784.8745,782.05145
781.81683,782.124,789.40405,781.0721,783.1591,782.2943,773.93005,787.5621,784.5109,781.7663
781.5637,781.84644,789.15326,780.8163,782.9,782.06805,773.6765,787.2788,784.1935,781.5183
781.34015,781.6034,788.93115,780.5926,782.6706,781.86237,773.45605,787.0333,783.91705,781.3036
781.1431,781.39087,788.73517,780.39716,782.46814,781.6765,773.26447,786.82117,783.6768,781.1181
780.9695,781.20514,788.5621,780.2264,782.2897,781.50903,773.0978,786.63776,783.4681,780.9578
780.8165,781.04285,788.4095,780.0773,782.13245,781.3585,772.9526,786.4791,783.28674,780.8191
780.6816,780.9008,788.27466,779.9466,781.9939,781.22345,772.82574,786.3416,783.1291,780.6987
780.56256,780.7765,788.1556,779.83215,781.8719,781.1026,772.71466,786.2222,782.9918,780.5941
780.45746,780.6674,788.0503,779.7316,781.7642,780.99445,772.6174,786.1183,782.8723,780.50287
780.36456,780.57166,787.9571,779.6432,781.6692,780.8978,772.5317,786.02765,782.76794,780.423
785.4864,782.23865,788.4195,784.47284,781.92395,782.292,777.5107,787.35175,786.53937,780.6068
785.0821,783.49634,788.5652,784.6532,783.2085,782.09894,777.1323,788.8831,788.6659,781.69934
783.75555,783.15204,788.4227,783.43744,783.0051,781.1102,775.9072,788.829,788.20856,781.5894
784.4951,784.54474,790.14545,784.17267,784.5512,782.4079,776.7935,790.2873,789.1021,783.24994
784.0521,784.4822,790.4126,783.66797,784.6261,782.47327,776.47217,790.2009,788.5375,783.3924
783.8677,784.4736,790.7004,783.41565,784.74963,782.71075,776.33105,790.17316,788.1457,783.5467
783.7528,784.41486,790.882,783.24036,784.8223,782.9507,776.19666,790.0957,787.80273,783.6178
783.5233,784.17944,790.8351,782.95856,784.71234,783.0201,775.91516,789.83203,787.3474,783.4818
783.1719,783.7911,790.5945,782.56165,784.43695,782.9156,775.5021,789.40674,786.783,783.1678
782.7558,783.3244,790.24524,782.10693,784.0672,782.6992,775.02734,788.9001,786.17285,782.7575
782.3242,782.8382,789.85345,781.6433,783.66144,782.4262,774.546,788.3756,785.5685,782.31635
781.90564,782.3667,789.4587,781.19916,783.2552,782.13135,774.08844,787.87054,784.9991,781.8831
781.51465,781.9274,789.082,780.78864,782.868,781.8354,773.669,787.40356,784.47815,781.47845
781.1578,781.52826,788.7336,780.4174,782.50964,781.5502,773.293,786.983,784.01044,781.11176
780.83655,781.1712,788.41785,780.0866,782.1842,781.28204,772.9607,786.61035,783.5961,780.7861
